UMAP1,UMAP2,GT,KMeans,DEC,scDCC
17.451584,9.689657,CD4_T,CD4_T,CD4_T,CD4_T
17.383375,11.242514,CD4_T,CD4_T,CD4_T,CD4_T
0.9926475,9.70691,Dendritic,Mono,Mono,Dendritic
-0.6052309,7.299188,Mono,Mono,Mono,Mono
13.89241,7.2528124,CD4_T,CD4_T,CD4_T,CD4_T
16.484121,10.848896,CD4_T,CD4_T,CD4_T,CD4_T
13.192568,-9.404071,B_cells,B_cells,B_cells,B_cells
1.2126715,9.483306,Dendritic,Mono,Mono,Dendritic
17.670599,10.548134,CD4_T,CD4_T,CD4_T,CD4_T
18.013273,7.2321825,CD4_T,CD4_T,CD4_T,CD4_T
0.9491009,4.348549,Mono,Mono,Mono,Mono
14.577545,9.294635,CD4_T,CD4_T,CD4_T,CD4_T
17.441916,10.31402,CD4_T,CD4_T,CD4_T,CD4_T
12.589181,8.51554,CD4_T,CD4_T,CD4_T,CD4_T
13.893556,8.318596,CD4_T,CD4_T,CD4_T,CD4_T
2.2983572,7.0691986,Mono,Mono,Mono,Mono
14.997525,5.1260834,CD4_T,CD4_T,CD4_T,CD4_T
1.7842445,6.1868286,Mono,Mono,Mono,Mono
12.542656,10.040123,CD4_T,CD4_T,CD4_T,CD4_T
15.881004,7.7997656,CD4_T,CD4_T,CD4_T,CD4_T
14.3895445,5.8371167,CD4_T,CD4_T,CD4_T,CD4_T
13.197809,-8.16616,B_cells,B_cells,B_cells,B_cells
12.594971,4.634786,CD4_T,CD4_T,CD4_T,CD4_T
12.586989,5.746333,CD4_T,CD4_T,CD4_T,CD4_T
11.987043,2.7224238,NK,CD4_T,NK,NK
12.494403,-9.74604,B_cells,B_cells,B_cells,B_cells
13.111575,8.509568,CD4_T,CD4_T,CD4_T,CD4_T
10.949346,-7.9278574,B_cells,B_cells,B_cells,B_cells
17.319023,10.8277235,CD4_T,CD4_T,CD4_T,CD4_T
12.997427,9.244815,CD4_T,CD4_T,CD4_T,CD4_T
1.1217417,9.501438,Dendritic,Mono,Mono,Dendritic
10.627454,-8.994073,B_cells,B_cells,B_cells,B_cells
16.082941,11.022415,CD4_T,CD4_T,CD4_T,CD4_T
12.158462,1.8274696,NK,CD4_T,NK,NK
-1.9950337,8.077386,Mono,Mono,Mono,Mono
11.841323,-8.796742,B_cells,B_cells,B_cells,B_cells
15.14234,9.365912,CD4_T,CD4_T,CD4_T,CD4_T
13.7983675,-8.203532,B_cells,B_cells,B_cells,B_cells
1.5600259,7.216951,Mono,Mono,Mono,Mono
3.2301884,7.6058474,Mono,Mono,Mono,Dendritic
1.3954432,10.166152,Dendritic,Mono,Mono,Dendritic
14.815509,8.284484,CD4_T,CD4_T,CD4_T,CD4_T
17.934996,11.742909,CD4_T,CD4_T,CD4_T,CD4_T
16.054396,9.747029,CD4_T,CD4_T,CD4_T,CD4_T
14.697917,8.401003,CD4_T,CD4_T,CD4_T,CD4_T
13.451903,9.677349,CD4_T,CD4_T,CD4_T,CD4_T
13.123559,-8.392637,B_cells,B_cells,B_cells,B_cells
11.7147875,-8.695794,B_cells,B_cells,B_cells,B_cells
0.6058906,4.782456,Mono,Mono,Mono,Mono
18.729507,8.898049,CD4_T,CD4_T,CD4_T,CD4_T
2.672433,6.208212,Mono,Mono,Mono,Mono
12.5985,-6.0117064,B_cells,B_cells,B_cells,B_cells
12.119041,-8.524927,B_cells,B_cells,B_cells,B_cells
12.894397,2.8144286,CD4_T,CD4_T,CD4_T,CD4_T
12.878772,-8.815216,B_cells,B_cells,B_cells,B_cells
-0.15314142,3.8474145,Mono,Mono,Mono,Mono
1.0394769,4.9228883,Mono,Mono,Mono,Mono
14.699296,7.260305,CD4_T,CD4_T,CD4_T,CD4_T
12.248414,5.8597035,CD4_T,CD4_T,CD4_T,CD4_T
16.863468,10.128309,CD4_T,CD4_T,CD4_T,CD4_T
12.670394,8.894941,CD4_T,CD4_T,CD4_T,CD4_T
17.421192,7.9132648,CD4_T,CD4_T,CD4_T,CD4_T
14.509577,5.4772196,CD4_T,CD4_T,CD4_T,CD4_T
17.342339,9.707807,CD4_T,CD4_T,CD4_T,CD4_T
13.797269,-7.8257017,B_cells,B_cells,B_cells,B_cells
13.072053,9.397836,CD4_T,CD4_T,CD4_T,CD4_T
-9.921826,7.485808,Dendritic,B_cells,B_cells,Dendritic
16.258398,11.33896,CD4_T,CD4_T,CD4_T,CD4_T
13.266056,-6.8790784,B_cells,B_cells,B_cells,B_cells
12.237587,-8.643633,B_cells,B_cells,B_cells,B_cells
13.265687,-7.785479,B_cells,B_cells,B_cells,B_cells
17.475471,6.9829254,CD4_T,CD4_T,CD4_T,CD4_T
1.9059082,4.1650505,Mono,Mono,Mono,Mono
15.8903475,8.858691,CD4_T,CD4_T,CD4_T,CD4_T
1.5179136,4.6878457,Mono,Mono,Mono,Mono
1.4895891,4.08955,Mono,Mono,Mono,Mono
3.5525155,6.784546,Mono,Mono,Mono,Mono
18.104296,7.8613377,CD4_T,CD4_T,CD4_T,CD4_T
13.256399,8.340428,CD4_T,CD4_T,CD4_T,CD4_T
15.4871235,8.871547,CD4_T,CD4_T,CD4_T,CD4_T
-10.155168,7.5939975,Dendritic,B_cells,B_cells,Dendritic
14.853759,3.1980176,CD4_T,CD4_T,CD4_T,CD4_T
1.7711633,7.9346247,Mono,Mono,Mono,Mono
14.330645,5.551822,CD4_T,CD4_T,CD4_T,CD4_T
16.256342,10.122228,CD4_T,CD4_T,CD4_T,CD4_T
1.8653829,4.7080727,Mono,Mono,Mono,Mono
13.234913,6.3856916,CD4_T,CD4_T,CD4_T,CD4_T
15.162478,9.670735,CD4_T,CD4_T,CD4_T,CD4_T
13.539269,-9.293447,B_cells,B_cells,B_cells,B_cells
-0.7255799,4.27601,Mono,Mono,Mono,Mono
11.157227,-8.380369,B_cells,B_cells,B_cells,B_cells
-0.8818574,2.2905731,Mono,Mono,Mono,Mono
14.410937,8.768492,CD4_T,CD4_T,CD4_T,CD4_T
16.262817,8.208633,CD4_T,CD4_T,CD4_T,CD4_T
1.3417197,5.3798137,Mono,Mono,Mono,Mono
15.278974,10.315042,CD4_T,CD4_T,CD4_T,CD4_T
2.4041028,8.210633,Mono,Mono,Mono,Mono
13.263667,-9.067114,B_cells,B_cells,B_cells,B_cells
12.176066,3.4606621,NK,CD4_T,CD4_T,NK
18.176554,9.393412,CD4_T,CD4_T,CD4_T,CD4_T
12.2211,5.5934396,CD4_T,CD4_T,CD4_T,CD4_T
15.422279,9.789793,CD4_T,CD4_T,CD4_T,CD4_T
17.205036,11.3107605,CD4_T,CD4_T,CD4_T,CD4_T
13.960118,8.022223,CD4_T,CD4_T,CD4_T,CD4_T
17.528685,9.838164,CD4_T,CD4_T,CD4_T,CD4_T
0.9621979,6.8550544,Mono,Mono,Mono,Mono
14.056927,9.358797,CD4_T,CD4_T,CD4_T,CD4_T
13.457655,9.536138,CD4_T,CD4_T,CD4_T,CD4_T
16.493586,8.754965,CD4_T,CD4_T,CD4_T,CD4_T
-0.80568755,2.9372602,Mono,Mono,Mono,Mono
16.189724,9.3947735,CD4_T,CD4_T,CD4_T,CD4_T
-1.5655487,7.1405797,Mono,Mono,Mono,Mono
16.121948,11.135537,CD4_T,CD4_T,CD4_T,CD4_T
13.597884,8.949881,CD4_T,CD4_T,CD4_T,CD4_T
10.451342,-8.4308,B_cells,B_cells,B_cells,B_cells
13.684727,4.6898727,CD4_T,CD4_T,CD4_T,CD4_T
16.20843,6.723092,CD4_T,CD4_T,CD4_T,CD4_T
18.200193,9.506544,CD4_T,CD4_T,CD4_T,CD4_T
13.046853,4.902712,CD4_T,CD4_T,CD4_T,CD4_T
17.879068,8.841381,CD4_T,CD4_T,CD4_T,CD4_T
14.682435,9.079097,CD4_T,CD4_T,CD4_T,CD4_T
-1.342932,2.5243895,Mono,Mono,Mono,Mono
16.0053,11.112139,CD4_T,CD4_T,CD4_T,CD4_T
14.526987,6.82256,CD4_T,CD4_T,CD4_T,CD4_T
13.882859,7.657926,CD4_T,CD4_T,CD4_T,CD4_T
15.329622,7.6751275,CD4_T,CD4_T,CD4_T,CD4_T
0.73589516,6.001498,Mono,Mono,Mono,Mono
0.18858413,5.6425138,Mono,Mono,Mono,Mono
1.5373173,5.504519,Mono,Mono,Mono,Mono
12.827229,9.157679,CD4_T,CD4_T,CD4_T,CD4_T
16.541431,11.2024,CD4_T,CD4_T,CD4_T,CD4_T
14.296944,7.413734,CD4_T,CD4_T,CD4_T,CD4_T
2.2144008,6.2756333,Mono,Mono,Mono,Mono
16.65666,8.235227,CD4_T,CD4_T,CD4_T,CD4_T
12.506507,3.4612875,CD4_T,CD4_T,CD4_T,CD4_T
16.214703,8.611535,CD4_T,CD4_T,CD4_T,CD4_T
14.82171,3.8786669,CD4_T,CD4_T,CD4_T,CD4_T
16.52604,8.509625,CD4_T,CD4_T,CD4_T,CD4_T
13.897449,-8.455798,B_cells,B_cells,B_cells,B_cells
14.006039,8.022453,CD4_T,CD4_T,CD4_T,CD4_T
12.647502,4.8625207,CD4_T,CD4_T,CD4_T,CD4_T
16.776905,7.4572387,CD4_T,CD4_T,CD4_T,CD4_T
15.871302,8.454882,CD4_T,CD4_T,CD4_T,CD4_T
12.710908,5.124387,CD4_T,CD4_T,CD4_T,CD4_T
13.054271,9.495989,CD4_T,CD4_T,CD4_T,CD4_T
18.58985,8.551252,CD4_T,CD4_T,CD4_T,CD4_T
14.963819,8.828982,CD4_T,CD4_T,CD4_T,CD4_T
17.013224,7.940057,CD4_T,CD4_T,CD4_T,CD4_T
17.568975,11.563954,CD4_T,CD4_T,CD4_T,CD4_T
0.21273881,3.4033666,Mono,Mono,Mono,Mono
2.1845946,5.9002476,Mono,Mono,Mono,Mono
11.566484,-8.585099,B_cells,B_cells,B_cells,B_cells
13.068625,-8.819038,B_cells,B_cells,B_cells,B_cells
17.881308,10.442038,CD4_T,CD4_T,CD4_T,CD4_T
10.60601,-8.613514,B_cells,B_cells,B_cells,B_cells
12.347033,2.635173,NK,CD4_T,CD4_T,NK
13.76982,3.9598854,CD4_T,CD4_T,CD4_T,CD4_T
0.9032933,7.059228,Mono,Mono,Mono,Mono
13.6417675,-8.754883,B_cells,B_cells,B_cells,B_cells
11.305937,1.3644446,NK,CD4_T,CD4_T,NK
13.118935,8.913851,CD4_T,CD4_T,CD4_T,CD4_T
13.08341,8.60756,CD4_T,CD4_T,CD4_T,CD4_T
18.233974,10.920818,CD4_T,CD4_T,CD4_T,CD4_T
12.661474,4.9185424,CD4_T,CD4_T,CD4_T,CD4_T
12.705438,-5.9369307,B_cells,B_cells,B_cells,B_cells
12.600247,-8.84068,B_cells,B_cells,B_cells,B_cells
2.3505943,6.459657,Mono,Mono,Mono,Mono
13.400298,-8.427557,B_cells,B_cells,B_cells,B_cells
11.945202,-8.552611,B_cells,B_cells,B_cells,B_cells
15.38098,9.795246,CD4_T,CD4_T,CD4_T,CD4_T
11.98614,5.7463994,CD4_T,CD4_T,CD4_T,CD4_T
15.884263,8.41364,CD4_T,CD4_T,CD4_T,CD4_T
16.211744,8.875763,CD4_T,CD4_T,CD4_T,CD4_T
11.947101,3.1547403,NK,CD4_T,CD4_T,NK
-1.342494,7.393705,Mono,Mono,Mono,Mono
15.601175,9.255761,CD4_T,CD4_T,CD4_T,CD4_T
1.4636333,4.137432,Mono,Mono,Mono,Mono
14.267439,8.323748,CD4_T,CD4_T,CD4_T,CD4_T
14.393938,9.784642,CD4_T,CD4_T,CD4_T,CD4_T
17.129095,8.055995,CD4_T,CD4_T,CD4_T,CD4_T
0.08066383,7.204047,Mono,Mono,Mono,Mono
-1.6307918,11.248444,Platelets,Platelets,Platelets,Platelets
-2.345121,7.8765554,Mono,Mono,Mono,Mono
12.829472,10.15353,CD4_T,CD4_T,CD4_T,CD4_T
0.3954393,3.2407393,Mono,Mono,Mono,Mono
-0.37528124,5.1509843,Mono,Mono,Mono,Mono
16.171404,8.261812,CD4_T,CD4_T,CD4_T,CD4_T
11.466411,-8.351049,B_cells,B_cells,B_cells,B_cells
0.2665438,2.5837684,Mono,Mono,Mono,Mono
16.38561,5.8450956,CD4_T,CD4_T,CD4_T,CD4_T
2.5770385,10.305219,Dendritic,Mono,Mono,Dendritic
11.86559,1.7911855,NK,CD4_T,NK,NK
14.634664,8.653509,CD4_T,CD4_T,CD4_T,CD4_T
11.452619,-7.8207817,B_cells,B_cells,B_cells,B_cells
-1.650363,7.296079,Mono,Mono,Mono,Mono
14.829836,8.758795,CD4_T,CD4_T,CD4_T,CD4_T
12.225415,-8.710258,B_cells,B_cells,B_cells,B_cells
17.411924,10.123206,CD4_T,CD4_T,CD4_T,CD4_T
2.3026745,7.21828,Mono,Mono,Mono,Mono
12.7619295,5.0339923,CD4_T,CD4_T,CD4_T,CD4_T
0.9116571,8.971978,Dendritic,Mono,Mono,Dendritic
13.196829,5.622058,CD4_T,CD4_T,CD4_T,CD4_T
12.962106,4.91272,CD4_T,CD4_T,CD4_T,CD4_T
16.930264,9.695369,CD4_T,CD4_T,CD4_T,CD4_T
16.859148,7.280858,CD4_T,CD4_T,CD4_T,CD4_T
13.134591,-6.9103384,B_cells,B_cells,B_cells,B_cells
18.090384,7.695696,CD4_T,CD4_T,CD4_T,CD4_T
12.735829,8.911222,CD4_T,CD4_T,CD4_T,CD4_T
14.240451,8.167918,CD4_T,CD4_T,CD4_T,CD4_T
16.587515,9.276927,CD4_T,CD4_T,CD4_T,CD4_T
14.299346,3.2114851,CD4_T,CD4_T,CD4_T,CD4_T
14.266705,-8.340792,B_cells,B_cells,B_cells,B_cells
0.61205506,6.070062,Mono,Mono,Mono,Mono
15.842413,8.590903,CD4_T,CD4_T,CD4_T,CD4_T
16.900364,10.708192,CD4_T,CD4_T,CD4_T,CD4_T
16.59497,5.564197,CD4_T,CD4_T,CD4_T,CD4_T
0.9491083,4.825594,Mono,Mono,Mono,Mono
-1.0728192,2.388655,Mono,Mono,Mono,Mono
12.023159,5.8453236,CD4_T,CD4_T,CD4_T,CD4_T
14.059552,6.4433074,CD4_T,CD4_T,CD4_T,CD4_T
17.042255,9.19553,CD4_T,CD4_T,CD4_T,CD4_T
15.854048,10.58639,CD4_T,CD4_T,CD4_T,CD4_T
12.883705,-7.995229,B_cells,B_cells,B_cells,B_cells
17.592268,8.704857,CD4_T,CD4_T,CD4_T,CD4_T
16.469482,9.400901,CD4_T,CD4_T,CD4_T,CD4_T
2.1245973,4.54491,Mono,Mono,Mono,Mono
1.0704541,6.0250244,Mono,Mono,Mono,Mono
1.5671883,8.002368,Mono,Mono,Mono,Mono
11.848701,1.0532885,NK,CD4_T,NK,NK
17.129732,9.098856,CD4_T,CD4_T,CD4_T,CD4_T
-0.2586474,3.5294728,Mono,Mono,Mono,Mono
17.977762,10.50653,CD4_T,CD4_T,CD4_T,CD4_T
0.8805868,6.44095,Mono,Mono,Mono,Mono
12.101871,5.8242617,CD4_T,CD4_T,CD4_T,CD4_T
12.89346,4.997572,CD4_T,CD4_T,CD4_T,CD4_T
13.676477,3.773537,CD4_T,CD4_T,CD4_T,CD4_T
0.6168501,7.729529,Mono,Mono,Mono,Mono
18.044958,11.46542,CD4_T,CD4_T,CD4_T,CD4_T
1.4001677,7.4214873,Mono,Mono,Mono,Mono
1.2260734,5.138759,Mono,Mono,Mono,Mono
1.9034265,7.490172,Mono,Mono,Mono,Mono
15.176462,5.577909,CD4_T,CD4_T,CD4_T,CD4_T
14.062172,-7.9781313,B_cells,B_cells,B_cells,B_cells
10.681227,-8.664947,B_cells,B_cells,B_cells,B_cells
13.21055,8.944276,CD4_T,CD4_T,CD4_T,CD4_T
17.983719,10.135442,CD4_T,CD4_T,CD4_T,CD4_T
17.28904,8.318288,CD4_T,CD4_T,CD4_T,CD4_T
14.064078,4.198064,CD4_T,CD4_T,CD4_T,CD4_T
1.420264,10.089228,Dendritic,Mono,Mono,Dendritic
-10.003548,7.7487736,Dendritic,B_cells,B_cells,Dendritic
14.89027,3.716733,CD4_T,CD4_T,CD4_T,CD4_T
14.710072,4.2119493,CD4_T,CD4_T,CD4_T,CD4_T
15.398515,5.3410177,CD4_T,CD4_T,CD4_T,CD4_T
0.984461,10.051356,Dendritic,Mono,Mono,Dendritic
0.008990183,4.596786,Mono,Mono,Mono,Mono
18.212105,9.714442,CD4_T,CD4_T,CD4_T,CD4_T
17.85376,10.771714,CD4_T,CD4_T,CD4_T,CD4_T
0.8409657,8.311038,Mono,Mono,Mono,Dendritic
1.5190712,6.0940056,Mono,Mono,Mono,Mono
2.0493715,5.4085255,Mono,Mono,Mono,Mono
12.315822,4.3011827,CD4_T,CD4_T,CD4_T,CD4_T
14.330218,5.4475145,CD4_T,CD4_T,CD4_T,CD4_T
10.815411,-8.693134,B_cells,B_cells,B_cells,B_cells
16.080643,8.807829,CD4_T,CD4_T,CD4_T,CD4_T
18.052034,9.27326,CD4_T,CD4_T,CD4_T,CD4_T
14.403121,3.2259834,CD4_T,CD4_T,CD4_T,CD4_T
11.012365,-9.408706,B_cells,B_cells,B_cells,B_cells
2.2709572,5.8909025,Mono,Mono,Mono,Mono
1.9981537,5.1738677,Mono,Mono,Mono,Mono
15.162259,9.068611,CD4_T,CD4_T,CD4_T,CD4_T
0.8658825,3.5702918,Mono,Mono,Mono,Mono
16.06408,8.165156,CD4_T,CD4_T,CD4_T,CD4_T
12.27488,5.171703,CD4_T,CD4_T,CD4_T,CD4_T
14.370769,7.102171,CD4_T,CD4_T,CD4_T,CD4_T
1.6914645,10.478806,Dendritic,Mono,Mono,Dendritic
12.329732,-8.988283,B_cells,B_cells,B_cells,B_cells
12.267228,-9.464902,B_cells,B_cells,B_cells,B_cells
3.578891,6.5604463,Mono,Mono,Mono,Mono
0.56037533,6.2225213,Mono,Mono,Mono,Mono
-2.201307,7.7893972,Mono,Mono,Mono,Mono
-1.5203978,7.57959,Mono,Mono,Mono,Mono
17.66732,11.7989,CD4_T,CD4_T,CD4_T,CD4_T
15.259306,9.346393,CD4_T,CD4_T,CD4_T,CD4_T
0.41546416,2.7702398,Mono,Mono,Mono,Mono
15.425772,9.995456,CD4_T,CD4_T,CD4_T,CD4_T
12.482559,-8.598946,B_cells,B_cells,B_cells,B_cells
-1.6728191,11.230275,Platelets,Platelets,Platelets,Platelets
13.340794,-8.831211,B_cells,B_cells,B_cells,B_cells
12.765492,5.6936283,CD4_T,CD4_T,CD4_T,CD4_T
1.7498946,4.736379,Mono,Mono,Mono,Mono
15.714286,9.427825,CD4_T,CD4_T,CD4_T,CD4_T
14.556726,3.6990685,CD4_T,CD4_T,CD4_T,CD4_T
1.173303,6.4238605,Mono,Mono,Mono,Mono
10.898765,-8.085469,B_cells,B_cells,B_cells,B_cells
16.368885,7.495792,CD4_T,CD4_T,CD4_T,CD4_T
0.74831635,6.6613755,Mono,Mono,Mono,Mono
13.5505705,8.8320265,CD4_T,CD4_T,CD4_T,CD4_T
16.863998,7.1658936,CD4_T,CD4_T,CD4_T,CD4_T
16.480114,10.241063,CD4_T,CD4_T,CD4_T,CD4_T
1.9025342,7.8444953,Mono,Mono,Mono,Mono
15.248829,7.289921,CD4_T,CD4_T,CD4_T,CD4_T
17.932615,6.0088964,CD4_T,CD4_T,CD4_T,CD4_T
14.938509,8.883546,CD4_T,CD4_T,CD4_T,CD4_T
0.89793164,9.945696,Dendritic,Mono,Mono,Dendritic
10.467327,-8.949993,B_cells,B_cells,B_cells,B_cells
13.048491,4.798688,CD4_T,CD4_T,CD4_T,CD4_T
17.495628,7.579514,CD4_T,CD4_T,CD4_T,CD4_T
11.010009,-8.810326,B_cells,B_cells,B_cells,B_cells
15.650414,9.0378685,CD4_T,CD4_T,CD4_T,CD4_T
16.836363,8.374271,CD4_T,CD4_T,CD4_T,CD4_T
12.8013,-6.018702,B_cells,B_cells,B_cells,B_cells
1.2787496,4.3135138,Mono,Mono,Mono,Mono
2.1940765,4.3445163,Mono,Mono,Mono,Mono
-0.53006035,3.56771,Mono,Mono,Mono,Mono
13.551003,6.0430527,CD4_T,CD4_T,CD4_T,CD4_T
16.89173,7.700419,CD4_T,CD4_T,CD4_T,CD4_T
18.386007,6.72749,CD4_T,CD4_T,CD4_T,CD4_T
1.1438761,8.094858,Mono,Mono,Mono,Mono
16.585732,5.739259,CD4_T,CD4_T,CD4_T,CD4_T
1.461145,3.7096949,Mono,Mono,Mono,Mono
16.114765,8.474423,CD4_T,CD4_T,CD4_T,CD4_T
17.547274,8.218778,CD4_T,CD4_T,CD4_T,CD4_T
13.8157015,10.019028,CD4_T,CD4_T,CD4_T,CD4_T
13.770398,4.710528,CD4_T,CD4_T,CD4_T,CD4_T
1.5944932,6.609345,Mono,Mono,Mono,Mono
0.5159413,4.5709395,Mono,Mono,Mono,Mono
13.022556,8.300556,CD4_T,CD4_T,CD4_T,CD4_T
16.143904,5.0934167,CD4_T,CD4_T,CD4_T,CD4_T
-0.41080776,7.1613603,Mono,Mono,Mono,Mono
17.817087,11.234792,CD4_T,CD4_T,CD4_T,CD4_T
16.713972,10.906754,CD4_T,CD4_T,CD4_T,CD4_T
15.948371,9.047273,CD4_T,CD4_T,CD4_T,CD4_T
15.876002,10.261443,CD4_T,CD4_T,CD4_T,CD4_T
16.909567,11.204117,CD4_T,CD4_T,CD4_T,CD4_T
16.330164,9.13396,CD4_T,CD4_T,CD4_T,CD4_T
14.516637,3.1829677,CD4_T,CD4_T,CD4_T,CD4_T
16.829498,10.022355,CD4_T,CD4_T,CD4_T,CD4_T
0.3498774,3.7934341,Mono,Mono,Mono,Mono
-0.7306956,3.4503531,Mono,Mono,Mono,Mono
12.945165,9.418257,CD4_T,CD4_T,CD4_T,CD4_T
17.758085,11.624352,CD4_T,CD4_T,CD4_T,CD4_T
13.273205,8.971761,CD4_T,CD4_T,CD4_T,CD4_T
0.7512405,7.739165,Mono,Mono,Mono,Mono
0.5141332,7.837419,Mono,Mono,Mono,Mono
2.0779302,6.167652,Mono,Mono,Mono,Mono
11.439871,-9.299014,B_cells,B_cells,B_cells,B_cells
15.982308,9.168557,CD4_T,CD4_T,CD4_T,CD4_T
13.621226,-8.010667,B_cells,B_cells,B_cells,B_cells
14.897124,8.353425,CD4_T,CD4_T,CD4_T,CD4_T
14.935776,4.9060545,CD4_T,CD4_T,CD4_T,CD4_T
13.5559845,9.290972,CD4_T,CD4_T,CD4_T,CD4_T
2.187656,6.0895,Mono,Mono,Mono,Mono
14.920176,8.724944,CD4_T,CD4_T,CD4_T,CD4_T
-0.5276051,5.58912,Mono,Mono,Mono,Mono
1.126832,4.6824865,Mono,Mono,Mono,Mono
11.997281,1.3289769,NK,CD4_T,NK,NK
1.1322647,4.869115,Mono,Mono,Mono,Mono
17.022146,10.835364,CD4_T,CD4_T,CD4_T,CD4_T
13.747563,6.1405253,CD4_T,CD4_T,CD4_T,CD4_T
18.147842,9.280892,CD4_T,CD4_T,CD4_T,CD4_T
14.911833,9.766288,CD4_T,CD4_T,CD4_T,CD4_T
14.446207,3.3538413,CD4_T,CD4_T,NK,CD4_T
12.974925,-9.651486,B_cells,B_cells,B_cells,B_cells
15.952011,8.602534,CD4_T,CD4_T,CD4_T,CD4_T
10.1523075,-8.587379,B_cells,B_cells,B_cells,B_cells
12.47927,-7.724304,B_cells,B_cells,B_cells,B_cells
2.0447814,4.0960107,Mono,Mono,Mono,Mono
13.345595,3.110468,NK,CD4_T,NK,NK
13.554475,6.057337,CD4_T,CD4_T,CD4_T,CD4_T
17.001999,9.37968,CD4_T,CD4_T,CD4_T,CD4_T
13.919029,5.17777,CD4_T,CD4_T,CD4_T,CD4_T
12.857506,-8.136426,B_cells,B_cells,B_cells,B_cells
0.66977376,6.4062753,Mono,Mono,Mono,Mono
13.113945,3.9497256,CD4_T,CD4_T,CD4_T,CD4_T
17.660097,8.599342,CD4_T,CD4_T,CD4_T,CD4_T
16.104794,10.416974,CD4_T,CD4_T,CD4_T,CD4_T
13.368737,8.251841,CD4_T,CD4_T,CD4_T,CD4_T
2.226544,6.1856794,Mono,Mono,Mono,Mono
0.8567381,6.956653,Mono,Mono,Mono,Mono
1.1268075,6.400834,Mono,Mono,Mono,Mono
11.185038,-8.436162,B_cells,B_cells,B_cells,B_cells
-0.6485132,2.1198885,Mono,Mono,Mono,Mono
1.8454316,10.434079,Dendritic,Mono,Mono,Dendritic
11.366867,-8.69942,B_cells,B_cells,B_cells,B_cells
17.234825,10.546669,CD4_T,CD4_T,CD4_T,CD4_T
16.81303,8.91555,CD4_T,CD4_T,CD4_T,CD4_T
13.84322,4.9765024,CD4_T,CD4_T,CD4_T,CD4_T
11.673883,-7.3895044,B_cells,B_cells,B_cells,B_cells
17.352049,12.028685,CD4_T,CD4_T,CD4_T,CD4_T
16.257868,9.872276,CD4_T,CD4_T,CD4_T,CD4_T
17.457977,11.382354,CD4_T,CD4_T,CD4_T,CD4_T
0.6542355,5.940205,Mono,Mono,Mono,Mono
16.218344,10.170343,CD4_T,CD4_T,CD4_T,CD4_T
17.042473,6.848296,CD4_T,CD4_T,CD4_T,CD4_T
10.669538,-9.235192,B_cells,B_cells,B_cells,B_cells
15.721381,8.431342,CD4_T,CD4_T,CD4_T,CD4_T
17.253052,11.701365,CD4_T,CD4_T,CD4_T,CD4_T
12.073775,1.3452649,NK,CD4_T,NK,NK
12.929785,6.6351304,CD4_T,CD4_T,CD4_T,CD4_T
14.132348,5.533301,CD4_T,CD4_T,CD4_T,CD4_T
12.369699,1.563542,NK,CD4_T,NK,NK
15.019724,9.938364,CD4_T,CD4_T,CD4_T,CD4_T
16.009586,9.725722,CD4_T,CD4_T,CD4_T,CD4_T
17.53274,10.527678,CD4_T,CD4_T,CD4_T,CD4_T
14.126277,7.917384,CD4_T,CD4_T,CD4_T,CD4_T
12.5176735,1.5870973,NK,CD4_T,NK,NK
12.312204,5.7824774,CD4_T,CD4_T,CD4_T,CD4_T
18.085295,6.277017,CD4_T,CD4_T,CD4_T,CD4_T
15.478666,8.951145,CD4_T,CD4_T,CD4_T,CD4_T
12.635053,-7.8953958,B_cells,B_cells,B_cells,B_cells
18.25503,7.5649505,CD4_T,CD4_T,CD4_T,CD4_T
16.190197,10.61418,CD4_T,CD4_T,CD4_T,CD4_T
13.582986,5.0411253,CD4_T,CD4_T,CD4_T,CD4_T
17.58078,7.87842,CD4_T,CD4_T,CD4_T,CD4_T
15.599385,8.412159,CD4_T,CD4_T,CD4_T,CD4_T
16.267107,8.7843075,CD4_T,CD4_T,CD4_T,CD4_T
12.386266,-9.382068,B_cells,B_cells,B_cells,B_cells
3.4964342,7.0104966,Mono,Mono,Mono,Mono
14.775617,3.5993857,CD4_T,CD4_T,NK,NK
-2.5074756,7.75523,Mono,Mono,Mono,Mono
1.059359,7.5567055,Mono,Mono,Mono,Mono
12.672405,1.4191707,NK,CD4_T,NK,NK
17.994585,10.247818,CD4_T,CD4_T,CD4_T,CD4_T
15.582655,9.376546,CD4_T,CD4_T,CD4_T,CD4_T
18.38598,11.007441,CD4_T,CD4_T,CD4_T,CD4_T
12.561213,4.473711,CD4_T,CD4_T,CD4_T,CD4_T
14.099227,8.790663,CD4_T,CD4_T,CD4_T,CD4_T
11.03338,-7.6747627,B_cells,B_cells,B_cells,B_cells
17.781067,7.4180326,CD4_T,CD4_T,CD4_T,CD4_T
2.0206184,5.597026,Mono,Mono,Mono,Mono
14.21862,-8.226232,B_cells,B_cells,B_cells,B_cells
15.236994,9.067666,CD4_T,CD4_T,CD4_T,CD4_T
13.157067,-9.043494,B_cells,B_cells,B_cells,B_cells
16.00184,9.500046,CD4_T,CD4_T,CD4_T,CD4_T
15.694289,8.712114,CD4_T,CD4_T,CD4_T,CD4_T
13.306217,-7.9781804,B_cells,B_cells,B_cells,B_cells
